TIMESTAMP,ContextTokens,GeneratedTokens
1700159813871,4028,7
1700159813959,593,6
1700159814060,4572,16
1700159814064,446,7
1700159814165,880,47
1700159814190,4428,31
1700159814259,1460,16
1700159814268,627,13
1700159814284,4319,8
1700159814294,2704,22
1700159814359,288,8
1700159814359,1262,10
1700159814459,6040,28
1700159814464,592,9
1700159814660,2415,666
1700159814764,835,6
1700159814859,71,7
1700159814960,44,10
1700159814968,3295,6
1700159815063,4320,7
1700159815161,627,17
1700159815359,447,12
1700159815559,4628,59
1700159815571,72,11
1700159815663,1462,7
1700159815761,290,7
1700159815859,1766,52
1700159815960,4247,25
1700159816060,293,12
1700159816061,4679,10
1700159816163,885,28
1700159816282,743,7
1700159816370,44,7
1700159816459,1635,7
1700159816459,2714,9
1700159816460,4679,13
1700159816465,869,7
1700159816600,5847,7
1700159816768,169,8
1700159817065,5881,15
1700159817159,177,8
1700159817344,1623,16
1700159817361,4034,13
1700159817395,751,7
1700159817713,5847,9
1700159817772,45,11
1700159817858,67,13
1700159817959,1463,52
1700159818059,821,13
1700159818088,72,13
1700159818088,291,22
1700159818088,4320,31
1700159818183,4679,9
1700159818259,2016,13
1700159818260,7437,28
1700159818365,593,6
1700159818461,1638,26
1700159818559,821,9
1700159818659,4680,9
1700159818762,293,11
1700159819064,4036,13
1700159819259,155,11
1700159819359,234,94
1700159819586,114,106
1700159819693,228,10
1700159819705,170,9
1700159819759,941,7
1700159819860,494,9
1700159819861,4683,10
1700159820166,1879,12
1700159820166,143,56
1700159820259,629,17
1700159820273,228,6
1700159820273,940,8
1700159820359,4682,7
1700159820395,2016,18
1700159820621,4251,93
1700159820759,754,22
1700159820759,822,14
1700159820770,447,9
1700159820865,1771,235
1700159821127,4572,13
1700159821294,4681,12
1700159821371,887,47
1700159821459,195,13
1700159821463,719,86
1700159821594,1644,9
1700159821689,609,87
1700159821885,2468,30
1700159821978,4574,10
1700159822063,195,47
1700159822071,1363,12
1700159822161,4680,11
1700159822260,82,15
1700159822459,195,25
1700159822479,2854,7
1700159822483,5578,27
1700159822552,292,18
1700159822659,634,12
1700159822782,2085,10
1700159822885,2056,6
1700159822983,2915,31
1700159822984,2354,9
1700159822986,7436,8
1700159822988,6072,74
1700159823080,2388,12
1700159823080,1095,11
1700159823081,2056,24
1700159828482,940,6
1700159828879,457,14
1700159828880,751,9
1700159828883,2554,27
1700159828983,907,16
1700159828988,6077,39
1700159828988,7435,10
1700159829080,370,27
1700159829177,965,11
1700159829279,4992,14
1700159829280,4992,15
1700159829379,909,8
1700159829487,210,16
1700159829487,686,11
1700159829578,59,23
1700159829579,2018,11
1700159829582,871,13
1700159829582,2461,15
1700159829582,2570,18
1700159829582,1912,7
1700159829684,59,52
1700159829689,116,103
1700159829977,87,6
1700159829981,1912,14
1700159829981,2558,11
1700159829982,6077,37
1700159829985,2570,12
1700159830077,859,16
1700159830181,908,25
1700159830183,325,12
1700159830187,908,21
1700159830282,1907,16
1700159831383,907,16
1700159831486,6078,26
1700159831489,59,18
1700159832382,909,18
1700159832389,1897,16
1700159832678,857,6
1700159832782,4995,44
1700159832783,62,103
1700159833387,2235,8
1700159833484,4332,9
1700159833582,7429,23
1700159833589,2177,11
1700159834388,6362,43
1700159834388,172,14
1700159834477,545,29
1700159834477,909,7
1700159834482,1897,13
1700159834482,3767,224
1700159834484,6077,6
1700159834484,541,41
1700159834577,1690,28
1700159834581,7427,20
1700159834588,681,12
1700159834589,402,51
1700159834678,2468,10
1700159834682,691,10
1700159834683,1820,9
1700159834683,957,43
1700159834684,6078,31
1700159834778,1690,15
1700159834787,545,20
1700159834788,1544,27
1700159834789,7435,13
1700159834881,68,14
1700159834881,1542,16
1700159834884,2271,12
1700159834884,1248,69
1700159834885,545,20
1700159834983,688,12
1700159834984,6078,27
1700159834985,32,9
1700159834988,1540,8
1700159835081,1839,43
1700159835084,1205,6
1700159835085,310,16
1700159835085,1917,7
1700159835182,908,32
1700159835685,1694,18
1700159835780,99,7
1700159835785,1855,13
1700159835786,7435,11
1700159835787,1456,8
1700159835789,32,9
1700159835981,6364,53
1700159835987,2178,10
1700159835988,680,13
1700159835988,2469,13
1700159835989,2768,11
1700159836077,4338,142
1700159836077,548,21
1700159836281,7315,15
1700159836282,3833,37
1700159836283,2876,9
1700159836283,550,29
1700159836285,748,22
1700159836287,2271,31
1700159836289,7421,15
1700159836378,2180,13
1700159836581,7315,28
1700159836878,552,12
1700159836978,1921,41
1700159837978,2273,11
1700159838081,802,18
1700159838279,555,22
1700159838485,4338,310
1700159838678,801,9
1700159838880,3872,24
1700159839481,1801,19
1700159839678,7437,6
1700159839679,2622,32
1700159839781,3835,186
1700159839878,1695,22
1700159839880,5292,9
1700159839977,803,16
1700159905479,839,91
1700159905678,812,8
1700159905778,1601,9
1700159905951,1595,9
1700159905981,46,14
1700159905982,2165,7
1700159906080,864,15
1700159906209,421,18
1700159906322,7429,7
1700159906480,1828,73
1700159906481,1601,12
1700159906582,74,67
1700159906582,2260,9
1700159906583,2188,38
1700159906778,1000,13
1700159906939,1618,129
1700159907078,812,16
1700159907078,2260,13
1700159907118,2814,69
1700159907197,192,28
1700159907577,1637,27
1700159907678,2816,8
1700159907977,2260,17
1700159908178,1863,6
1700159908281,1370,9
1700159908480,7436,6
1700159908678,1002,67
1700159908739,423,23
1700159908777,1371,9
1700159908980,2260,17
1700159908981,1984,16
1700159909078,2168,17
1700159909179,540,14
1700159909181,1594,10
1700159909208,7412,11
1700159909278,2898,12
1700159909478,1984,16
1700159909578,1865,20
1700159909681,5981,11
1700159909681,7436,13
1700159909779,1637,142
1700159909803,2784,55
1700159910102,5721,29
1700159910278,1372,8
1700159910378,84,180
1700159910379,543,12
1700159910482,1531,10
1700159910583,2168,8
1700159910678,1373,9
1700159910880,1867,21
1700159910980,1598,94
1700159911080,1024,9
1700159911178,7412,50
1700159911278,1373,7
1700159911383,6426,14
1700159911580,1306,8
1700159911881,2782,13
1700159912079,698,18
1700159912178,1599,37
1700159912181,2623,36
1700159912386,970,10
1700159912481,1547,9
1700159912579,2234,69
1700159913338,5981,12
1700159913398,1547,9
1700159913480,1373,7
1700159913480,7436,19
1700159913483,2236,17
1700159913580,2172,14
1700159913713,416,9
1700159913739,2147,8
1700159913863,2657,12
1700159914477,675,47
1700159914778,2148,14
1700159914885,7435,31
1700159914995,548,13
1700159915114,1306,10
1700159915135,6164,12
1700159955230,22,7
1700159955250,301,13
1700159955493,2160,14
1700159955499,144,12
1700159955578,1175,175
1700159956102,3337,14
1700159956448,22,17
1700159956564,2575,19
1700159956726,1070,15
1700159956726,1911,14
1700159956753,558,29
1700159956935,1611,9
1700159957403,965,21
1700159957739,303,10
1700159957878,448,9
1700159957925,7436,6
1700159957928,2578,9
1700159957972,149,9
1700159958428,224,22
1700159960831,1619,14
1700159960832,24,8
1700159961037,450,6
1700159961126,2171,33
1700159961228,152,17
1700159961228,1128,11
1700159961327,1891,6
1700159961334,1129,15
1700159961426,3964,20
1700159961426,7394,79
1700159961426,1632,7
1700159961831,575,7
1700159961833,2031,55
1700159961833,2184,8
1700159961834,416,75
1700159961932,1915,12
1700159962034,7436,9
1700159962126,7394,22
1700159962132,1130,12
1700159962226,2533,6
1700159962234,1896,55
1700159962426,1471,15
1700159962433,2985,7
1700159962433,188,9
1700159962526,3106,60
1700159962530,1105,8
1700159962728,1912,12
1700159962728,1111,10
1700159962728,1912,26
1700159963128,189,9
1700159963128,173,12
1700159963129,2519,8
1700159963725,2979,25
1700159964025,1105,8
1700159964028,191,7
1700159964028,7390,72
1700159964127,174,12
1700159964426,1105,7
1700159964728,708,51
1700159964728,1866,18
1700159964732,7436,7
1700159964733,175,9
1700159964828,7435,9
1700159964930,1105,11
1700159964931,658,16
1700159965507,51,13
1700159965625,2977,53
1700159965769,7435,8
1700159966565,4270,6
1700159966645,1106,11
1700159966725,7436,9
1700159966744,7390,46
1700159966745,2193,15
1700159967226,244,24
1700159967356,51,7
1700159967425,7436,12
1700159967425,1191,27
1700159967627,7390,41
1700159967725,969,9
1700159967725,116,7
1700159967825,2195,9
1700159968025,53,6
1700159968029,243,23
1700159968127,96,9
1700159968427,1908,58
1700159968428,147,8
1700159968628,7436,12
1700159968630,579,22
1700159968727,97,10
1700159969189,147,16
1700159969266,2311,17
1700159969628,7435,12
1700159969725,1196,26
1700159970227,1053,13
1700159970227,7435,11
1700159970337,727,12
1700159970541,57,14
1700159970544,579,11
1700159970725,188,9
1700159971025,4113,6
1700159971027,471,31
1700159971356,7436,11
1700159971625,3415,6
1700159971625,578,6
1700159971725,560,26
1700159971925,4329,15
1700159972041,2204,17
1700159972062,4113,25
1700159972126,1399,29
1700159972225,1508,151
1700159972225,577,7
1700159972229,1135,12
1700159972428,2356,12
1700159972853,349,7
1700159973061,575,7
1700159973225,2206,13
1700159973327,2356,6
1700159973327,3413,7
1700159973329,1913,94
1700159973353,994,21
1700159973445,1105,11
1700159973725,7436,9
1700159973830,7436,8
1700159973925,349,34
1700159974025,4114,21
1700159974027,2356,11
1700159974193,3818,12
1700159974368,4115,6
1700159974640,350,9
1700159975100,4116,20
1700159975155,7436,7
1700159975529,2530,8
1700159975631,1918,58
1700159975950,638,12
1700159976125,352,31
1700159976371,456,72
1700159976382,581,153
1700159976452,2215,27
1700159976466,22,10
1700159976525,1484,6
1700159977288,1484,6
1700159977325,2224,9
1700159977426,2530,35
1700159977925,7436,9
1700159977968,7435,12
1700159977978,2115,15
1700159978146,1169,297
1700159978499,2224,21
1700159978593,2128,15
1700159978630,7436,9
1700159978630,352,29
1700159978725,7436,8
1700159979174,2129,49
1700159979325,1351,22
1700159979369,1469,16
1700159979425,2226,19
1700159987043,1444,18
1700159987140,240,9
1700159987342,651,10
1700159987342,3251,10
1700159987342,2766,8
1700159987442,1775,6
1700159987443,7412,68
1700159987537,125,6
1700159987537,2731,12
1700159987637,3324,15
1700159987642,3600,7
1700159987835,4256,21
1700159987835,1061,30
1700159987838,1680,73
1700159987839,1447,17
1700159987841,125,6
1700159987934,1137,20
1700159989136,126,19
1700159989137,1683,11
1700159989239,2765,9
1700159989239,2764,10
1700159989239,430,9
1700159989337,2454,13
1700159989340,3651,14
1700159989344,81,12
1700159989346,1685,9
1700159989436,3115,10
1700159989439,1684,10
1700159989440,1234,10
1700159989534,982,9
1700159989535,431,9
1700159992135,3035,18
1700159992237,1234,10
1700159992238,3113,12
1700159992340,155,6
1700159992438,3600,9
1700159992440,1139,16
1700159992537,1235,7
1700159992640,1235,9
1700159993043,155,13
1700159993138,7411,58
1700159993138,1638,6
1700159993235,3600,9
1700159993343,1639,6
1700159993347,3600,16
1700159993539,1075,7
1700159994041,1074,6
1700159994042,431,8
1700159994042,2431,76
1700159994046,1753,88
1700159994137,7436,13
1700159994137,430,9
1700159994140,3041,16
1700159994239,1667,9
1700159996137,431,8
1700159996236,7436,12
1700159996337,126,26
1700159996340,7416,67
1700159996341,1075,6
1700159996342,166,22
1700159996434,85,19
1700159996438,7406,10
1700159996439,7423,67
1700159996439,2448,940
1700159996442,2436,28
1700159996534,127,12
1700159996535,166,9
1700159997045,1122,12
1700159997045,1638,6
1700159997046,2389,21
1700159997138,129,22
1700159997236,167,17
1700159997237,7415,64
1700159997238,3360,584
1700159997241,7413,79
1700159997241,112,29
1700159997334,1139,13
1700159997334,52,19
1700159997334,1642,6
1700159997338,1208,9
1700159997342,128,10
1700159997440,7436,11
1700159997441,7396,18
1700159997538,123,20
1700159997540,87,8
1700159997638,7416,37
1700159997639,51,13
1700159997642,1797,43
1700159997734,89,9
1700159997740,3469,18
1700159997741,999,11
1700159997741,6114,9
1700159997837,2529,13
1700159997842,225,12
1700159997846,225,16
1700159997942,256,39
1700159998035,1671,130
1700159998039,7375,11
1700159998137,1208,22
1700159998238,742,24
1700159998239,1124,19
1700159998241,1001,11
1700159998243,948,13
1700159998246,2985,12
1700159998337,91,11
1700159998342,2436,15
1700159998442,629,9
1700159998541,1797,72
1700159998636,1526,31
1700159998638,2042,32
1700159998638,289,11
1700159998638,1124,14
1700159998736,950,18
1700159998741,1234,13
1700159998934,628,27
1700159998936,1671,41
1700159999134,1260,8
1700159999535,62,44
1700159999934,1126,19
1700160000034,2551,7
1700160000034,2045,10
1700160000237,950,15
1700160000434,7239,10
1700160000434,1838,11
1700160000438,226,9
1700160000438,1666,35
1700160000438,65,11
1700160000734,1338,22
1700160000734,2813,24
1700160001337,630,13
1700160001340,1909,7
1700160001536,7436,76
1700160001635,5011,16
1700160001934,4464,19
1700160002139,1694,8
1700160002434,1124,12
1700160002434,631,14
1700160002534,3177,11
1700160002636,950,11
1700160002734,226,9
1700160002835,1804,17
1700160002935,70,40
1700160003037,3486,18
1700160003134,5722,6
1700160003138,754,24
1700160003138,1693,18
1700160003142,5009,23
1700160003235,2815,40
1700160003734,5722,6
1700160003934,1703,8
1700160003936,905,19
1700160004034,3181,25
1700160004038,1914,12
1700160004234,631,18
1700160004736,1914,14
1700160004834,1693,55
1700160005037,1226,127
1700160005137,2464,13
1700160005434,1118,12
1700160005437,2837,14
1700160005735,1914,14
1700160005739,632,9
1700160006034,1693,22
1700160006034,76,76
1700160006137,1382,11
1700160006235,763,63
1700160006441,632,12
1700160006562,1118,15
1700160006974,1924,15
1700160007435,7436,6
1700160007480,3474,34
1700160007482,2207,9
1700160007535,1694,31
1700160007539,1913,12
1700160007950,1914,11
1700160008034,1117,8
1700160008135,630,7
1700160008537,1780,18
1700160008579,1694,30
1700160008599,6376,7
1700160008611,2465,12
1700160008685,1915,10
1700160008735,3050,9
1700160008836,1117,15
1700160009034,2420,13
1700160009091,632,12
1700160009338,90,131
1700160009541,2207,8
1700160009557,3050,9
1700160009639,6376,15
1700160009738,1819,9
1700160009834,1914,8
1700160009836,2420,13
1700160023163,7421,6
1700160023169,2951,9
1700160023258,522,8
1700160023264,2330,8
1700160023360,1785,10
1700160023366,7436,66
1700160023367,176,9
1700160023560,329,79
1700160023561,243,9
1700160023666,173,8
1700160024964,3022,7
1700160025163,3937,11
1700160025258,2950,9
1700160025265,1888,7
1700160025266,7435,10
1700160025367,680,7
1700160025468,2040,73
1700160025560,7436,9
1700160025659,331,12
1700160025659,7436,7
1700160025660,128,12
1700160025661,539,54
1700160025966,5754,6
1700160026061,304,18
1700160026061,1479,53
1700160026160,1626,49
1700160026164,1785,8
1700160026164,6121,14
1700160026260,2403,12
1700160026360,331,7
1700160026464,4112,7
1700160026661,248,9
1700160028062,7412,8
1700160028062,260,18
1700160028065,349,253
1700160028169,485,19
1700160030225,343,8
1700160030325,345,7
1700160030525,146,19
1700160030531,759,11
1700160030726,3744,21
1700160030839,343,8
1700160030926,161,6
1700160031032,4355,7
1700160031034,2752,21
1700160031347,3745,12
1700160031348,6289,9
1700160031796,351,6
1700160031929,145,24
1700160032079,6289,10
1700160032109,1230,36
1700160032125,238,65
1700160032625,3745,17
1700160032742,1910,6
1700160032848,4037,14
1700160032863,238,13
1700160032964,1157,11
1700160033063,99,11
1700160033063,260,18
1700160033064,13,38
1700160033064,7412,15
1700160033066,195,6
1700160033166,3030,8
1700160033262,530,12
1700160033263,2597,9
1700160033463,326,11
1700160033529,1607,30
1700160033561,167,60
1700160033743,146,10
1700160033925,6289,16
1700160033926,180,9
1700160034030,981,6
1700160034062,98,14
1700160034063,257,43
1700160034163,1981,6
1700160034168,12,48
1700160034168,855,48
1700160034225,1913,20
1700160034230,1609,21
1700160034266,117,6
1700160034267,97,8
1700160034325,4279,11
1700160034367,4467,15
1700160034368,1774,27
1700160034427,938,8
1700160034428,67,9
1700160034467,506,16
1700160034562,174,7
1700160034660,136,32
1700160034758,1499,24
1700160034764,117,6
1700160034767,2720,45
1700160034860,167,70
1700160034860,2758,7
1700160034960,180,8
1700160034960,98,14
1700160034961,181,30
1700160034967,3569,17
1700160034968,331,12
1700160034969,260,23
1700160034969,4118,11
1700160035068,1158,10
1700160035068,1785,9
1700160035129,3747,31
1700160035228,1910,10
1700160035229,4139,14
1700160035260,98,6
1700160035261,1478,31
1700160035264,4970,37
1700160035268,1159,9
1700160035328,50,20
1700160035328,342,7
1700160035364,1830,82
1700160035367,2758,18
1700160035367,2824,18
1700160035368,4094,9
1700160035368,3120,13
1700160035461,1777,18
1700160035464,147,12
1700160035466,261,15
1700160035468,1778,6
1700160035562,117,9
1700160035562,195,31
1700160035563,2824,21
1700160035565,1159,8
1700160035638,181,16
1700160035667,1478,18
1700160035667,7436,41
1700160035668,351,7
1700160035727,342,7
1700160035761,506,13
1700160035761,867,16
1700160035827,67,15
1700160035859,175,40
1700160035861,1482,31
1700160035865,7436,15
1700160035960,504,24
1700160035963,2446,46
1700160035964,354,11
1700160035965,4090,11
1700160036062,351,9
1700160036163,7436,10
1700160036164,7435,64
1700160036259,1480,6
1700160036262,2841,37
1700160036265,259,22
1700160036363,343,72
1700160036364,4559,30
1700160036365,33,6
1700160036461,1485,14
1700160036462,3073,781
